0.9670298390136767,1.9076447894491741
0.5472322491757223,-0.16593205715403042
0.9726843599648843,1.9004851499347568
0.7148159936743647,0.5922569230588951
0.6977288245972708,0.21979171051505964
0.21608949558037638,-1.0303825931030546
0.9762744547762418,1.714207098141801
0.006230255204589863,-1.1335369713839107
0.25298236238344396,-0.8747912583236223
0.4347915324044458,-0.5190059139645934
0.7793829217937525,0.6234173409279593
0.19768507460025309,-1.1278235746193572
0.8629932355992223,1.2614728576726884
0.9834006771753128,1.6338959779089524
0.16384224140469872,-0.7600828020869177
0.5973339439328592,0.1185310934687643
0.008986097667554982,-1.1012783026767388
0.3865712826436294,-0.8958966741109858
0.044160057931499574,-1.068905972108434
0.9566529677142359,1.4541834769364919